"product_id","date_id","quantity","sale_peso","cost_peso"
"20090707","NALIBBOLSAAISL",20,10,0
"20090707","NALIVGORRO",30,7.8,0
"20090707","BJULBOSHERPA",234,123,1
"20090707","BTIKKAPLUSS",253,153,1
"20090707","NMAKKHUMBU",250,139,0
"20090707","BALIVINTPANT",60,15,0
"20090707","NMSRBOT1000",145,58,1
"20090707","BALIVCAMINTSEDA",65,24,0
"20090707","BMSRAISL",291,160,1
"20090707","BMAKCLAJKT",600,334,0
"20090707","NMOCHEXPED80",800,415,1
"20090707","NALIVGORRO",30,7.8,0
"20090707","BALIVINTPANTSEDA",65,20,0
"20090707","BALIVCAMINTSEDA",65,24,0
"20090707","NALQUILER",150,1,1
"20090707","NALIVCUBREREF",130,62,1
"20090707","NALIBBOLSAAISL",20,10,0
"20090707","NMSRAISL",291,132,1
"20090707","NMAKMIT",207,100,0
"20090707","ALICAMISINTNIÑ",45,25,1
"20090707","ALIPANTINTNIÑ",45,25,1
"20090708","NALIVPANTIMP",280,100,0
"20090708","NALIVMEDABR",1,7.08,0
"20090708","NALIVPOLAINA",150,68,0
"20090708","NMAKEXPEDJKT2",660,363,0
"20090708","NALQPANTIMPERM",80,1,1
"20090708","NALQBOLSA",180,1,1
"20090708","NIMPERMEABILIZ",20,8.9,1
"20090708","NALQPIQUETA",28,1,1
"20090708","NALQCASCO",48,1,1
"20090708","nalqbota",120,1,1
"20090708","NALQGRAMPON",52,1,1
"20090708","NALQMOCHILAPORTEO",92,1,1
"20090708","NALIVMEDABR",35,7.08,0
"20090708","NALQUILER",50,1,1
"20090708","BDOITECARTGR",44,26,1
"20090708","BALIVCAMINT",60,20,0
"20090708","NALIVMEDABR",30,7.08,0
"20090708","NALIVCUELLO",35,9.2,0
"20090708","nalqbota",120,1,1
"20090708","NALQCUBREM",1,1,1
"20090708","NALQCAMPERADUVET",180,1,1
"20090708","NALQAISL",20,1,1
"20090708","NALQCASCO",48,1,1
"20090708","NALQBOLSA",180,1,1
"20090708","NALQPANTIMPERM",80,1,1
"20090708","NALQGRAMPON",52,1,1
"20090708","NALQPOLAINA",28,1,1
"20090708","NALQMOCHILAPORTEO",80,1,1
"20090708","NALQPIQUETA",28,1,1
"20090708","BCASSCASCOROCK",282,108.86,0
"20090708","NALQCUBREMITON",1,1,1
"20090708","nalqbota",1,1,1
"20090708","NALQCASCO",1,1,1
"20090708","NALQGRAMPON",104,1,1
"20090708","NALQCALENTADOR",1,1,1
"20090708","NALQPIQUETA",1,1,1
"20090708","NALQUILER",13,1,1
"20090708","NMAKCALZA",45,25,0
"20090708","NALIVMEDABR",35,7.08,0
"20090708","BPAÑUELO",20,11.5,1
"20090708","BJULBOSHERPA",234,123,1
"20090708","NALIVGORRO",30,7.8,0
"20090708","NMED1piel",20,4.11,0
"20090708","BGUANTESKY",35,16,1
"20090708","NFRONTANDES",480,270,1
"20090708","BALIVCAMINTLADY",70,20,0
"20090708","NALIVMEDABR",35,7.08,0
"20090708","BALIBOT",65,25,1
"20090708","BTSLRAQ",845,533,1
"20090708","NMAKEIGERLADY",160,88,0
"20090708","NALQRAQUETA",115,1,1
"20090708","NMAKPAMIR70",655,364,1
"20090708","BNALGENEBOTHID",52,32.67,1
"20090710","NALIVPANTPOLAR100LAD",110,32,0
"20090710","NALIVBUZO100",100,35,0
"20090710","NALIVBUZO",120,34,0
"20090710","NMAKTRANGOLADY",130,71.2,0
"20090710","NMAKCHALLADYPOL",130,63.2,0
"20090710","NALQPANTIMPERM",80,1,2
"20090710","nalqbota",120,1,2
"20090710","NALIVGORRO",30,7.8,0
"20090710","NOUTEVEREST",1576,778,1
"20090710","NEXPEDLADY",660,325,0
"20090710","BALIVCAMINT",60,20,0
"20090710","NALICCAMISCOMBIN",70,25,0
"20090710","NMAKEXPEDJKT2",733,363,0
"20090710","NALQBOTACUERO",100,1,1
"20090710","BMSRKITHID",145,81,1
"20090710","NMSRDROM",190,102,1
"20090710","NPASTPOT100",35,13.9,1
"20090710","BCORDIN4",5,3.2,10
"20090710","NALIVBOLSILLO",36,11,1
"20090710","BALIVCOOLMAX",18,6.65,0
"20090710","BZAPPHOENIX",300,205,1
"20090710","NLIBOKOALA",252,113,0
"20090710","NALICCAMISCOMBIN",70,25,0
"20090710","NALIVMOCH40",290,150,1
"20090710","BNALGENEBOTHID",55,32.67,1
"20090710","BDOITAISLECO",96,56.82,1
"20090710","BPAÑUELO",20,11.5,1
"20090710","NALIVCAMP",150,44.3,0
"20090710","NALQBASTON",40,1,1
"20090710","nalqbota",120,1,1
"20090710","NALQCASCO",48,1,1
"20090710","NALQGRAMPON",52,1,1
"20090710","NALQPIQUETA",28,1,1
"20090710","NALQPOLAINA",32,1,1
"20090710","NALQUILER",60,1,1
"20090710","NALQPANTIMPERM",80,1,1
"20090710","NALQCALENTADOR",32,1,1
"20090710","NMAKCHALLADYPOL",120,63.2,0
"20090710","BMED1piel",20,4.97,0
"20090710","BFRONTANDES",480,327,1
"20090710","BMEDABRIGO",35,8.56,0
"20090710","NALQBOLSA",132,1,1
"20090710","BCAMPBAST",150,95,2
"20090710","NALICCAMISCOMBIN",70,25,0
"20090710","BALIVINTPANT",65,15,0
"20090710","BALIVPOLLADYELAZ",80,30.7,0
"20090712","BALIVINTPANT",60,15,0
"20090712","BMSRAISL",295,160,1
"20090712","NALIBBOLSAAISL",25,10,0
"20090712","BNALGENEBOTHID",52,32.67,1
"20090712","BCAMPBAST",145,95,1
"20090712","NBOSINEOP",40,22.5,1
"20090712","BALIVPOLLADYELAZ",100,30.7,0
"20090712","NMED1piel",20,4.11,0
"20090712","NALIVGORRO",30,7.8,0
"20090712","BALIVPOLERA",85,30,0
"20090712","NALIVBUZO",120,34,0
"20090712","NALIVBUZO100",100,35,0
"20090712","NMAKNEPAL",1496,734,0
"20090712","BALIVPOLLADYELAZ",100,30.7,0
"20090712","NALIVGORRO",30,7.8,0
"20090712","BALIVPOLLADYELAZ",90,30.7,0
"20090712","NMAKTRANGO",130,71,0
"20090712","BMAKGORRO",23,8.7,0
"20090712","BCAMP6",11,6,4
"20090712","BCASSFIG8",72,25.9,1
"20090712","NMAKGUANTPOL",40,19.2,0
"20090712","balivbala",20,4,1
"20090712","BCASSIN044001",93,36.8,2
"20090712","NALIVCUELLO",35,9.2,0
"20090712","ALICAMISINTNIÑ",45,25,1
"20090712","NALIVGORRO",30,7.8,0
"20090712","BMAKGORRO",20,8.7,0
"20090712","BALIVCAMINTLADY",70,20,0
"20090712","NCAMPNIÑOS",250,100,1
"20090712","NALIVMEDABR",35,7.08,0
"20090712","BALIVCAMINT",70,20,0
"20090713","NOUTGUANTW",110,59.5,0
"20090713","BALIVCAMINTSEDA",50,24,0
"20090713","NMAKEXPEDJKT2",660,363,0
"20090713","BALIVCAMINT",60,20,0
"20090713","NALIVMEDABR",35,7.08,0
"20090713","NMED1piel",20,4.11,0
"20090713","BALIVINTPANT",60,15,0
"20090713","BMAKEIGERLADY",160,89,0
"20090713","NALIVPORTGRAM",45,20,1
"20090713","BALIVPOLLADYELAZ",90,30.7,0
"20090713","NMAKCHALLADYPOL",120,63.2,0
"20090713","NMAKEIGER",165,90,0
"20090713","BALIVPOLERA",80,30,0
"20090713","NALIVCUBREREF",130,62,1
"20090713","NMAKPANTDRY",464,255,0
"20090713","NALIVBUZO",122,34,0
"20090713","NFRONTANDES",484,270,1
"20090713","NMAKEXPEDJKT",650,363,0
"20090713","NMAKFRONTVEST",410,227,0
"20090713","NOUTGUANTW",120,59.5,0
"20090713","BPAÑUELO",25,11.5,1
"20090713","BMSRTOLLAZL",190,128,1
"20090713","NPANTIMPACONCAGUA",450,170,0
"20090713","BALIVCAMINTSEDA",77,24,0
"20090713","BTOALLAL",146,98,1
"20090714","NALQBOTACUERO",160,1,3
"20090714","NALQCUBREMITON",16,1,3
"20090714","NALQPANTIMPERM",96,1,4
"20090714","NALIVBUZO100",100,35,0
"20090714","NALIVBUZO",120,34,0
"20090714","BMAKKID",65,21.3,0
"20090714","BALIVPOLERA",85,30,0
"20090714","NALIVMEDABR",35,7.08,0
"20090714","BMED1piel",20,4.97,0
"20090714","BTSLRAQ",854,533,1
"20090714","BALIVCAMINTLADY",60,20,0
"20090714","NALIVPOLAINA",150,68,0
"20090714","BALIVCAMINTLADY",60,20,0
"20090714","BCAMPBAST",145,95,1
"20090714","BMED1piel",1,4.97,0
"20090714","BALIVINTPANT",60,15,0
"20090714","BMSRAISL",294,160,1
"20090714","NMAKMIT",210,100,0
"20090714","NALQBOTACUERO",200,1,1
"20090714","NALQCAMPNIÑO",140,1,1
"20090714","NALQPANTNIÑO",120,1,2
"20090714","ALICAMISINTNIÑ",45,25,2
"20090714","BMAKKIDPANT",46,30.97,0
"20090714","NALIVMEDABR",35,7.08,0
"20090714","ALIPANTINTNIÑ",45,25,1
"20090714","NALQBOTACUERO",120,1,1
"20090715","NALICCAMISCOMBIN",70,25,0
"20090715","NALQPANTIMPERM",200,1,1
"20090715","BSTOP",160,107.52,1
"20090715","NOUTMOCHYAK70",675,374,1
"20090715","BALIVCAMINTLADYSEDA",70,24,0
"20090715","BGUANTESKY",40,16,1
"20090715","NALIVGORRO",30,7.8,0
"20090715","BALIVCAMINT",60,20,0
"20090715","NALIVMEDABR",35,7.08,0
"20090715","BANTEOJOS",56,25,1
"20090715","NIMPERMEABILIZ",20,8.9,1
"20090715","NALIVCUELLO",30,9.2,0
"20090715","BALIVINTPANT",60,15,0
"20090715","BALIVCAMINTLADYSEDA",70,24,0
"20090715","BALIVCAMINTLADYSEDA",70,24,0
"20090715","NALIVGORRO",30,7.8,0
"20090715","NALIVMEDIATREKK",25,6.3,0
"20090715","BRECTADS40",126,84.6,1
"20090716","NALIVMEDABR",35,7.08,0
"20090716","BALIVCAMINT",60,20,0
"20090716","NALIVPANTIMP",280,100,0
"20090716","NFRONTANDES",484,270,2
"20090716","NPACKLITE",550,292.8,0
"20090716","BMAKKID",55,21.3,0
"20090716","ALICAMISINTNIÑ",45,25,1
"20090716","BALIVINTPANT",60,15,0
"20090716","NMAKWINDCAMP",445,244,0
"20090716","BMAKGUANTPOL",41,23.23,0
"20090716","NMAKVIVAC",392,192,1
"20090716","BMEDABRIGO",35,8.56,0
"20090716","BALIVCAMINT",60,20,0
"20090716","BALIVCAMINT",60,20,0
"20090716","NFRONTANDES",520,270,1
"20090716","BALIVINTPANT",60,15,0
"20090716","NMAKBOREAL60",550,293,1
"20090716","BALIVCAMINT",60,20,0
"20090716","NALIVMEDABR",35,7.08,0
"20090716","NPASAM",30,6,1
"20090717","NPANTIMPACONCAGUA",400,170,0
"20090717","NMAKMIT",207,100,0
"20090717","NORIX",245,145,1
"20090717","NALQCASCO",36,1,2
"20090717","NALIVPOLAINA",150,68,0
"20090717","NIMPERMEABILIZ",20,8.9,1
"20090717","NMAKTRANGO",130,71,0
"20090717","BCAMPBAST",145,95,1
"20090717","NOUTPANTDESM",240,132,0
"20090717","NMAKEXPEDJKT2",660,363,0
"20090717","NUNDERANTEO",195,94,1
"20090717","BANTEOJOS",56,25,1
"20090717","NALIVMEDABR",35,7.08,0
"20090717","BALIVCAMINTLADYSEDA",65,24,0
"20090717","NALIVMEDABR",35,7.08,0
"20090717","NMAKGUANTPOL",39,19.2,0
"20090717","BALIVINTPANT",60,15,0
"20090717","BMAKKID",68,21.3,0
"20090717","ALIPANTINTNIÑ",45,25,2
"20090717","NEURBOLS",25,10,1
"20090717","BMEDZOQ",12,3.6,0
"20090717","BLINTERNACTIVE",55,36,1
"20090717","BSILBATO",10,3.41,2
"20090717","BCAMPBAST",145,95,1
"20090717","BBOTPICO",50,24.8,1
"20090717","NALIVBUZO100",100,35,0
"20090717","NLIBOCAMPENDUR",830,412,0
"20090717","BALIVCAMINTLADY",70,20,0
"20090717","NALIVMEDABR",35,7.08,0
"20090717","NALIVBUZO100",100,35,0
"20090717","NMAKEIGERLADY",160,88,0
"20090717","BMAKKIDPANT",46,30.97,0
"20090717","BMAKKID",55,21.3,0
"20090717","BGUANTESKY",35,16,1
"20090717","ALIPANTINTNIÑ",45,25,1
"20090717","BALIVPOLERA",85,30,0
"20090717","BALIVINTPANT",70,15,0
"20090717","BMSRTOLLAZL",180,128,1
"20090717","BALIVINTPANT",60,15,0
"20090717","NMAKTRANGOLADY",130,71.2,0
"20090717","BALIVPOLERA",85,30,0
"20090717","BALIVINTPANT",60,15,0
"20090717","NMAKGUANTPOL",39,19.2,0
"20090717","NALIVGORRO",30,7.8,0
"20090717","BALIVCAMINT",60,20,0
"20090717","NALIVBUZO",120,34,0
"20090717","BALIVINTPANT",70,15,0
"20090717","NMAKTRANGO",130,71,0
"20090717","NPASAM",30,6,1
"20090717","BPAÑUELO",20,11.5,1
"20090717","BGEL",5,2.76,6
"20090717","NALIVMEDIATREKK",25,6.3,0
"20090717","BGUANTESKY",35,16,1
"20090717","NALIVBUZO",120,34,0
"20090717","BGUANTWIND",55,37.51,0
"20090717","NALIVBOLSACOMP",40,20,1
"20090717","BMSRBOTGRIS",60,24.8,1
"20090717","NEURBOLS",25,10,1
"20090717","BALIVPOLERA",85,30,0
"20090717","NALIVCAMP",150,44.3,0
"20090718","NALIVMEDIATREKK",25,6.3,0
"20090718","NALIVPANTPOLAR100LAD",100,32,0
"20090718","NALIVMEDABR",35,7.08,0
"20090718","NLIBOMITON",220,123,0
"20090718","NCAMPNIÑOS",50,100,1
"20090718","NMAKWINDCAMP",450,244,0
"20090718","NALQBOTMAD",80,1,1
"20090718","NALQGRAMPON",52,1,1
"20090718","NALIVMASCNEOP",45,32,2
"20090718","BMOUNTAIN",768,508,1
"20090718","NMAKTOLOSA",950,518,0
"20090718","BMOUNTAIN",760,508,1
"20090718","NUNDERANTIP",200,95,1
"20090718","NMAKTRANGO",130,71,0
"20090718","BALIVINTPANT",70,15,0
"20090718","BALIVCAMINT",70,20,0
"20090718","BGUANTESKY",35,16,1
"20090718","BMAKPANTLIGHTHOMB",450,222.64,0
"20090718","NALIVBUZO100",100,35,0
"20090718","NUNDERANTEO",170,94,1
"20090718","NALIVMEDIATREKK",25,6.3,0
"20090718","NALQBOTACUERO",160,1,1
"20090718","NALQPANTIMPERM",96,1,1
"20090718","BGUANTWIND",55,37.51,0
"20090718","NMED1piel",20,4.11,0
"20090718","NALIVCUELLO",35,9.2,0
"20090718","NALQBOTACUERO",160,1,2
"20090718","NALQCAMPERADUVET",112,1,2
"20090718","NALQPANTIMPERM",96,1,3
"20090720","BALIVINTPANT",70,15,0
"20090720","BALIVCAMINT",70,20,0
"20090720","NMAKPANTDESLADY",210,114,0
"20090720","NALIVCAMP",145,44.3,0
"20090720","BALIVREMH",60,22.14,0
"20090720","NALIVCHAL",100,30,0
"20090720","NALIVGORRO",30,7.8,0
"20090720","BALIVPOLELAZ",95,32,0
"20090720","NALIVBUZO",120,34,0
"20090720","BMAKCLAJKT",600,334,0
"20090720","NMAKTERMPANT",85,34.4,0
"20090720","NMAKCAMISINT",80,34.4,0
"20090720","BPIU",110,46,1
"20090720","BCASSIN044001",90,36.8,1
"20090720","NALIVMEDIATREKK",25,6.3,0
"20090720","BGUANTWIND",62,37.51,0
"20090720","BMEDZOQ",14,3.6,0
"20090720","NORIX",247,145,1
"20090720","NALIVMEDIATREKK",25,6.3,0
"20090720","BALIVCAMINT",60,20,0
"20090720","BALIVINTPANT",60,15,0
"20090720","BGEL",5,2.76,1
"20090720","BLUBRILINEA",40,23,1
"20090720","NALIVMEDIATREKK",25,6.3,0
"20090720","BCASSIN043001",102,46.02,3
"20090720","NALIVCUELLO",35,9.2,0
"20090720","BP00",5,2.97,2
"20090720","NALQARNES",160,1,1
"20090720","NALQAISL",90,1,1
"20090720","NALQUILER",60,1,1
"20090720","NALQMONSQ",30,1,2
"20090720","NPASTPOT100",35,13.9,1
"20090720","BCASSIN044001",90,36.8,2
"20090720","BCASSIN031890",52,22.92,1
"20090720","BALIVPOLERA",80,30,0
"20090720","BALIVINTPANT",60,15,0
"20090720","BMAKKID",65,21.3,0
"20090720","BMAKKIDPANT",50,30.97,0
"20090722","NMAKPANTDRY",460,255,0
"20090722","NOUTMOUNTPANT",510,290,0
"20090722","BCASSIN0245",360,138.55,1
"20090722","BCASSIN044001",100,36.8,1
"20090722","BCASSTIMBA",385,96,0
"20090722","BALIVPOLELAZ",95,32,0
"20090722","BALIVPOLLADYELAZ",100,30.7,0
"20090722","NALIVMEDIATREKK",25,6.3,0
"20090722","NALIVMEDABR",35,7.08,0
"20090722","NMAKTRANGOLADY",130,71.2,0
"20090722","BALIVINTPANT",60,15,0
"20090722","ALIPANTINTNIÑ",45,25,1
"20090722","NMAKCHALLADYPOL",130,63.2,0
"20090722","NALIVBUZO100",100,35,0
"20090722","BMED1piel",20,4.97,0
"20090722","NMAKPANTDESLADY",210,114,0
"20090722","BALIVCAMINTSEDA",65,24,0
"20090722","NPACKLITE",550,292.8,0
"20090722","NMAKWINDCAMLADY",330,183.2,0
"20090722","NMAKWINDCAMP",440,240,0
"20090722","NEXPEDLADY",590,325,0
"20090722","NHIKKING",245,133,1
"20090722","BALIVINTPANT",60,15,0
"20090722","BDOITAISLECO",85,56.82,1
"20090722","BMAKWINDCAMP",440,230.4,0
"20090722","BALIVPOLERA",85,30,0
"20090722","BALIVINTPANT",70,15,0
"20090722","BPAÑUELO",20,11.5,1
"20090722","BGUANTESKY",35,16,3
"20090722","NALIVCUELLO",35,9.2,0
"20090722","BMEDABRIGO",35,8.56,0
"20090722","BPAÑUELO",20,11.5,1
"20090722","NALIVCUBREREF",130,62,1
"20090722","NALIVPANTPOLAR100LAD",110,32,0
"20090722","NMAKPAMIR90",710,396,1
"20090722","NALIVERBOLPO",130,45,1
"20090722","BBOTPICO",50,24.8,1
"20090722","BALIMEDIATREKK",25,7.5,0
"20090722","BMEDABRIGO",35,8.56,0
"20090723","NMAKCAMISINTLADY",65,34.4,0
"20090723","BALIMEDIATREKK",25,7.5,0
"20090723","NALIVMEDABR",35,7.08,0
"20090723","NALIVPANTPOLAR100LAD",100,32,0
"20090723","BALIVINTPANT",60,15,0
"20090723","BALIVCAMINTLADY",70,20,0
"20090723","NALIVMEDABR",35,7.08,0
"20090723","NMAKARTIC",490,272,0
"20090723","BALIVINTPANT",70,15,0
"20090723","NLIBOKOALA",250,113,0
"20090724","NORIX",247,145,1
"20090724","BCAMP6",9,6,2
"20090724","BCASSIN044002",95,39.31,1
"20090724","BMSRTOLLAZL",190,128,1
"20090724","BGRIGRI",130,78,1
"20090724","NMAKNEPAL",1496,734,0
"20090724","NALIVERBOLPO",130,45,1
"20090724","BTOALLAL",146,98,1
"20090724","NALIVBUZO",120,34,0
"20090724","BALIVCAMINTLADY",60,20,0
"20090724","BMEDABRIGO",35,8.56,0
"20090724","BALIVPOLLADYELAZ",90,30.7,0
"20090724","NMAKTRANGO",130,71,0
"20090724","BGRAMPC12UNIV",782,291.66,1
"20090724","NALIVBOLSILLO",36,11,2
"20090724","NALIVPORTGRAM",1,20,1
"20090724","BCASSIN0158",392,138.54,1
"20090724","BCASSIN043001",100,46.02,1
"20090724","BCAMPCORD7",14,9,3
"20090724","NMSRBAST",494,259,1
"20090724","BCAMPBAST",147,95,1
"20090724","BCORDIN4",5,3.2,5
"20090724","BCASSDAYSI",168,68,1
"20090725","NCALZALADY",45,24,0
"20090725","NMAKCAMISINTLADY",65,34.4,0
"20090725","NALIVMEDABR",35,7.08,0
"20090725","BALIVPOLERA",80,30,0
"20090725","NALIVMEDABR",35,7.08,0
"20090725","NMED1piel",20,4.11,0
"20090725","NALIVPOLAINA",150,68,0
"20090725","NALIVBUZO",120,34,0
"20090725","BTSLRAQ",854,533,1
"20090725","BGUANTESKY",40,16,2
"20090725","NALIVBUZO",120,34,0
"20090725","BCASSIN044001",92,36.8,1
"20090725","NALIVMOCH40",290,150,0
"20090725","BGEL",5,2.76,6
"20090725","BSILBATO",10,3.41,1
"20090725","NPOLATREKK",50,27,1
"20090725","BALIVCAMINTLADY",60,20,0
"20090725","NALQUILER",16,1,1
"20090725","NALQPANTIMPERM",96,1,1
"20090725","NALQPARKA",112,1,1
"20090725","NMAKCHAL",130,71,0
"20090725","NALIVGORRO",30,7.8,0
"20090725","NCAMPNIÑOS",250,100,1
"20090725","NMAKARTIC",490,272,0
"20090725","NMAKPAMIR90",710,396,1
"20090725","NALIVERBOLPO",130,45,1
"20090725","BALIVPOLERA",80,30,0
"20090725","NALIVTREKKPANT",180,100,0
"20090725","BANTEOJOS",56,25,1
"20090725","BALIVINTPANT",60,15,0
"20090725","NALIVERBOLPO",130,45,1
"20090725","NALIVPANTPOLAR100LAD",100,32,0
"20090725","NGUILLUMET",430,239.8,1
"20090725","BALIVINTPANT",60,15,0
"20090725","BALIVINTPANT",60,15,0
"20090725","BALIVCAMINT",60,20,0
"20090725","BALIVPOLERA",85,30,0
"20090725","NALIVGORRO",30,7.8,0
"20090725","BALIVPOLLADYELAZ",100,30.7,0
"20090725","NALIVMEDABR",35,7.08,0
"20090725","BALIVINTPANT",70,15,0
"20090725","BFRONTANDES",520,351,1
"20090725","BALIVINTPANT",70,15,0
"20090725","NALIVPANT100",110,32,0
"20090725","BALIVCAMINT",70,20,0
"20090725","BMEDABRIGO",35,8.56,0
"20090725","NALIVPAÑ",25,16,1
"20090727","NMAKCLASSIC",600,276,0
"20090727","NALIVBOLSACOMP",40,20,1
"20090727","NALIVCUBREREF",130,62,1
"20090727","NALIVMEDABR",35,7.08,0
"20090727","balivbala",20,4,1
"20090727","NOUTPANTDESM",240,132,0
"20090727","NHIKKING",245,133,1
"20090727","NGRASA",10,2.35,1
"20090727","NALIVPOLAINA",150,68,0
"20090727","NALIVMEDABR",35,7.08,0
"20090727","BALIVINTPANT",70,15,0
"20090727","NALIVMEDABR",35,7.08,0
"20090727","BGUANTESKY",35,16,1
"20090727","BMAKKHUMBU",250,160,0
"20090727","NALIVBUZO",120,34,0
"20090727","BALIVCAMINTSEDA",77,24,0
"20090727","NMAKCAMISINT",65,34.4,0
"20090727","BALIMEDIATREKK",25,7.5,0
"20090727","NMSRBOMBA",261,132,1
"20090727","BMSRBOT600",134,55,1
"20090727","BANTEOJOS",56,25,1
"20090728","BRECTADS40",126,84.6,1
"20090728","BMED1piel",20,4.97,0
"20090728","NALIVBUZO100",100,35,0
"20090728","NALIVCAMP",150,44.3,0
"20090728","BALIVREMH",65,22.14,0
"20090728","BALIVINTPANT",60,15,0
"20090728","BALIMEDIATREKK",25,7.5,0
"20090729","BTANDEMSPEED",116,78.13,1
"20090729","BCASSMOSQOVAL",81,29.54,1
"20090729","BCASSBITTER",397,187,2
"20090729","BCASSIN031890",52,22.92,1
"20090729","BCASSCASCOROCK",219,108.86,0
"20090729","BCASSELFCSEG",88,30.52,1
"20090729","NORIX",247,145,1
"20090729","BMSRBOTGRIS",40,24.8,1
"20090729","BALIVCAMINTSEDA",77,24,0
"20090729","NEXPENSIBLE",150,100,1
"20090729","BALIMEDIATREKK",25,7.5,0
"20090729","BALIVINTPANT",70,15,0
"20090729","BDOITELINT3",30,18,1
"20090729","NALIVMEDABR",35,7.08,0
"20090729","NFRONTANDES",520,270,1
"20090729","NALIVGORRO",30,7.8,0
"20090729","BJULBOSHERPA",220,123,1
"20090729","NALIVGORRO",30,7.8,0
"20090729","NMAKGORRAWIN",55,25.6,0
"20090729","NALQBOTACUERO",250,1,2
"20090729","NALIVMEDIATREKK",25,6.3,0
"20090729","NOUTPANTDESM",230,132,0
"20090729","NMAKNITROJK",780,435,0
"20090729","NIMPERMEABILIZ",20,8.9,1
"20090729","BMED1piel",20,4.97,0
"20090729","NALIVMEDABR",35,7.08,0
"20090729","NALIVMEDIATREKK",25,6.3,0
"20090729","BALIVCAMINTLADYSEDA",65,24,0
"20090729","BALIVCAMINTSEDA",65,24,0
"20090729","NALIVMEDABR",35,7.08,0
"20090729","BALIVPOLERA",85,30,0
"20090729","BALIVPOLLADYELAZ",90,30.7,0
"20090729","BALIVPOLELAZ",90,32,0
"20090729","NMED1piel",20,4.11,0
"20090729","NMAKGUANTPOL",39,19.2,0
"20090729","BALIVINTPANT",70,15,0
"20090729","NALIVBUZO100",100,35,0
"20090729","BLUBRILINEA",40,25.8,1
"20090729","NOUTELBRUS",950,530,0
"20090729","NMAKNITROJK",780,435,0
"20090729","NOUTGUANTW",110,59.5,0
"20090729","NALIVMEDABR",35,7.08,0
"20090729","NALIVMEDIATREKK",25,6.3,0
"20090729","NCAMPNIÑOS",250,100,1
"20090729","NALIVMEDABR",35,7.08,0
"20090729","BALIVCAMINT",70,20,0
"20090729","NMED1piel",20,4.11,0
"20090729","NMAKPANTDESLADY",210,114,0
"20090729","ALICAMISINTNIÑ",45,25,1
"20090729","BCUBRE3 X",135,91,0
"20090729","NMAKMIT",185,100,0
"20090729","NALIVPOLAINA",150,68,0
"20090729","nalqbota",120,1,1
"20090729","NALQGRAMPON",52,1,1
"20090729","BCASSCASCOROCK",316,108.86,0
"20090729","BCASSIN031890",60,22.92,1
"20090729","BCASSELFCSEG",90,30.52,1
"20090729","BCASSMOSQOVAL",90,29.54,1
"20090729","BDOITAISLECO",85,56.82,1
"20090729","BCAMP6",9,6,5
"20090729","BGUANTESKY",40,16,2
"20090729","BPAÑUELO",23,11.5,3
"20090729","NUNDERANTIP",200,95,1
"20090729","NALIVMEDIATREKK",25,6.3,0
"20090729","BALIVCOOLMAX",18,6.65,0
"20090729","BANTEOJOS",56,25,1
"20090729","NGUILLUMET",430,239.8,1
"20090729","NALIVMEDABR",35,7.08,0
"20090729","NMED1piel",20,4.11,0
"20090729","NMAKGUANTPOL",39,19.2,0
"20090729","NALIVMASCNEOP",65,32,1
"20090729","NMAKPANTDESLADY",210,114,0
"20090730","NALIVPANT100",1,32,0
"20090730","NTEKMAGN",35,20,1
"20090730","NORIX",255,145,1
"20090730","BMAGNESIO",32,19.4,1
"20090730","NORIX",247,145,1
"20090730","NMAKCLASSIC",600,276,0
"20090730","NALQPIQUETA",21,1,1
"20090730","NALQGRAMPON",39,1,2
"20090730","NALQBASTON",30,1,1
"20090730","NALIVCUELLO",35,9.2,0
"20090730","NALIVPOLAINA",90,68,0
"20090730","BTSL205",810,387,1
"20090730","BALIVCAMINT",70,20,0
"20090730","NMAKCAMISINT",65,34.4,0
"20090730","BMAKCLAJKT",600,334,0
"20090730","BMSRTOLLAZL",190,128,1
"20090730","NALIVCAMP",150,44.3,0
"20090730","BGRAMPC12UNIV",782,291.66,1
"20090730","BCASSIN0158",392,138.54,1
"20090730","NALIVPORTGRAM",45,20,1
"20090730","NALQPANTIMPERM",200,1,1
"20090730","NALQBOTACUERO",200,1,1
"20090730","NALQPARKA",260,1,1
"20090730","BCASSBITTER",418,187,7
"20090730","BCASSIN044001",93,36.8,14
"20090730","NMASCWIND",26.6,27,1
"20090730","BALIMEDIATREKK",19.3,7.5,0
"20090730","NALIVPOLBOLCORTA",56.9,45,0
"20090730","NALIVMASCNEOP",37.5,32,1
"20090730","balivbala",14.5,4,1
"20090730","NALIVCAMICONCIERRE",60,35,0
"20090730","BMEDABRIGO",26.6,8.56,0
"20090730","BALIVCAMINTSEDA",58,24,0
"20090730","BALIVCAMINT",47.2,20,0
"20090730","BALIVREMH",47,22.14,0
"20090730","BALIVPOLERA",85,30,0
"20090730","BALIVPOLELAZ",75,32,0
"20090730","NPASAM",14.5,6,1
"20090730","BALIVINTPANT",47.2,15,0
"20090730","BMED1piel",14.5,4.97,0
"20090731","NALIVMEDIATREKK",25,6.3,0
"20090731","NALIVMEDABR",35,7.08,0
"20090731","BALIVCAMINT",60,20,0
"20090731","NALIVCUELLO",35,9.2,0
"20090731","BGUANTESKY",35,16,1
"20090731","NOUTMOCHBALT",560,312,1
